63,21,1.0
63,22,0.0
63,23,1.0
63,24,0.0
63,25,0.0
63,26,1.0
63,27,1.0
63,28,1.0
63,29,1.0
63,30,1.0
63,31,1.0
63,32,1.0
63,33,1.0
63,34,1.0
63,35,1.0
63,36,1.0
63,37,1.0
63,38,1.0
63,39,1.0
63,40,1.0
63,41,1.0
63,42,1.0
63,43,1.0
63,44,1.0
63,45,1.0
63,46,1.0
63,47,1.0
63,48,0.0
63,49,1.0
63,50,1.0
63,51,1.0
63,52,1.0
63,53,1.0
63,54,0.0
63,55,0.0
63,56,1.0
63,57,0.0
63,58,0.0
63,59,1.0
63,60,1.0
63,61,1.0
63,62,1.0
63,63,1.0
63,64,1.0
63,65,1.0
63,66,0.0
63,67,1.0
63,68,0.0
63,69,1.0
63,70,1.0
63,71,1.0
63,72,1.0
63,73,1.0
63,74,1.0
63,75,1.0
63,76,1.0
63,77,1.0
63,78,1.0
63,79,1.0
63,80,1.0
63,81,1.0
63,82,1.0
64,0,0.0
64,1,0.0
64,2,1.0
64,3,0.0
64,4,0.0
64,5,0.0
64,6,0.0
64,7,0.0
64,8,0.0
64,9,1.0
64,10,0.0
64,11,1.0
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,1.0
64,19,0.0
64,20,1.0
64,21,0.0
64,22,0.0
64,23,1.0
64,24,1.0
64,25,0.0
64,26,1.0
64,27,1.0
64,28,1.0
64,29,1.0
64,30,1.0
64,31,1.0
64,32,1.0
64,33,0.0
64,34,1.0
64,35,1.0
64,36,1.0
64,37,1.0
64,38,1.0
64,39,1.0
64,40,1.0
64,41,1.0
64,42,1.0
64,43,1.0
64,44,1.0
64,45,1.0
64,46,1.0
64,47,0.0
64,48,1.0
64,49,1.0
64,50,0.0
64,51,0.0
64,52,0.0
64,53,1.0
64,54,0.0
64,55,0.0
64,56,1.0
64,57,0.0
64,58,1.0
64,59,1.0
64,60,1.0
64,61,0.0
64,62,1.0
64,63,1.0
64,64,1.0
64,65,1.0
64,66,0.0
64,67,1.0
64,68,1.0
64,69,0.0
64,70,0.0
64,71,0.0
64,72,0.0
64,73,1.0
64,74,0.0
64,75,0.0
64,76,1.0
64,77,1.0
64,78,1.0
64,79,1.0
64,80,0.0
64,81,0.0
64,82,1.0
65,0,0.0
65,1,1.0
65,2,1.0
65,3,1.0
65,4,1.0
65,5,1.0
65,6,1.0
65,7,1.0
65,8,1.0
65,9,1.0
65,10,1.0
65,11,1.0
65,12,1.0
65,13,1.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,1.0
65,19,1.0
65,20,1.0
65,21,1.0
65,22,0.0
65,23,1.0
65,24,0.0
65,25,1.0
65,26,0.0
65,27,1.0
65,28,1.0
65,29,1.0
65,30,1.0
65,31,1.0
65,32,1.0
65,33,1.0
65,34,1.0
65,35,1.0
65,36,1.0
65,37,1.0
65,38,1.0
65,39,1.0
65,40,1.0
65,41,1.0
65,42,1.0
65,43,1.0
65,44,1.0
65,45,0.0
65,46,1.0
65,47,1.0
65,48,1.0
65,49,1.0
65,50,1.0
65,51,1.0
65,52,1.0
65,53,1.0
65,54,0.0
65,55,0.0
65,56,1.0
65,57,1.0
65,58,1.0
65,59,1.0
65,60,1.0
65,61,1.0
65,62,1.0
65,63,1.0
65,64,1.0
65,65,1.0
65,66,0.0
65,67,1.0
65,68,1.0
65,69,1.0
65,70,1.0
65,71,1.0
65,72,1.0
65,73,1.0
65,74,1.0
65,75,1.0
65,76,1.0
65,77,0.0
65,78,1.0
65,79,1.0
65,80,1.0
65,81,1.0
65,82,1.0
66,0,0.0
66,1,1.0
66,2,0.0
66,3,0.0
66,4,1.0
66,5,0.0
66,6,0.0
66,7,0.0
66,8,0.0
66,9,0.0
66,10,1.0
66,11,1.0
66,12,0.0
66,13,1.0
66,14,0.0
66,15,0.0
66,16,0.0
66,17,0.0
66,18,1.0
66,19,1.0
66,20,1.0
66,21,1.0
66,22,0.0
66,23,1.0
66,24,0.0
66,25,1.0
66,26,1.0
66,27,1.0
66,28,1.0
66,29,1.0
66,30,1.0
66,31,1.0
66,32,1.0
66,33,1.0
66,34,1.0
66,35,1.0
66,36,1.0
66,37,1.0
66,38,1.0
66,39,1.0
66,40,1.0
66,41,1.0
66,42,1.0
66,43,1.0
66,44,1.0
66,45,0.0
66,46,1.0
66,47,0.0
66,48,1.0
66,49,1.0
66,50,1.0
66,51,1.0
66,52,1.0
66,53,1.0
66,54,0.0
66,55,1.0
66,56,0.0
66,57,1.0
66,58,1.0
66,59,0.0
66,60,1.0
66,61,1.0
66,62,0.0
66,63,1.0
66,64,1.0
66,65,1.0
66,66,1.0
66,67,1.0
66,68,1.0
66,69,1.0
66,70,1.0
66,71,1.0
66,72,1.0
66,73,1.0
66,74,0.0
66,75,1.0
66,76,1.0
66,77,0.0
66,78,1.0
66,79,0.0
66,80,1.0
66,81,0.0
66,82,1.0
67,0,1.0
67,1,1.0
67,2,1.0
67,3,0.0
67,4,1.0
67,5,1.0
67,6,1.0
67,7,0.0
67,8,0.0
67,9,1.0
67,10,0.0
67,11,1.0
67,12,1.0
67,13,1.0
67,14,0.0
67,15,0.0
67,16,1.0
67,17,1.0
67,18,1.0
67,19,1.0
67,20,1.0
67,21,0.0
67,22,1.0
67,23,1.0
67,24,1.0
67,25,1.0
67,26,1.0
67,27,1.0
67,28,1.0
67,29,1.0
67,30,1.0
67,31,1.0
67,32,1.0
67,33,1.0
67,34,1.0
67,35,1.0
67,36,1.0
67,37,1.0
67,38,1.0
67,39,1.0
67,40,1.0
67,41,1.0
67,42,1.0
67,43,1.0
67,44,1.0
67,45,1.0
67,46,1.0
67,47,1.0
67,48,1.0
67,49,1.0
67,50,1.0
67,51,1.0
67,52,1.0
67,53,1.0
67,54,1.0
67,55,0.0
67,56,0.0
67,57,1.0
67,58,1.0
67,59,1.0
67,60,0.0
67,61,1.0
67,62,1.0
67,63,1.0
67,64,1.0
67,65,1.0
67,66,1.0
67,67,1.0
67,68,0.0
67,69,1.0
67,70,0.0
67,71,0.0
67,72,1.0
67,73,1.0
67,74,1.0
67,75,1.0
67,76,1.0
67,77,0.0
67,78,1.0
67,79,1.0
67,80,1.0
67,81,1.0
67,82,1.0
68,0,0.0
68,1,1.0
68,2,0.0
68,3,0.0
68,4,1.0
68,5,0.0
68,6,0.0
68,7,0.0
68,8,0.0
68,9,0.0
68,10,1.0
68,11,0.0
68,12,0.0
68,13,0.0
68,14,0.0
68,15,0.0
68,16,0.0
68,17,0.0
68,18,0.0
68,19,1.0
68,20,0.0
68,21,0.0
68,22,0.0
68,23,1.0
68,24,0.0
68,25,0.0
68,26,1.0
68,27,1.0
68,28,1.0
68,29,1.0
68,30,1.0
68,31,1.0
68,32,1.0
68,33,1.0
68,34,1.0
68,35,1.0
68,36,1.0
68,37,1.0
68,38,1.0
68,39,1.0
68,40,1.0
68,41,1.0
68,42,1.0
68,43,1.0
68,44,1.0
68,45,1.0
68,46,1.0
68,47,1.0
68,48,1.0
68,49,1.0
68,50,0.0
68,51,0.0
68,52,1.0
68,53,0.0
68,54,0.0
68,55,0.0
68,56,1.0
68,57,0.0
68,58,0.0
68,59,0.0
68,60,0.0
68,61,1.0
68,62,0.0
68,63,1.0
68,64,1.0
68,65,1.0
68,66,0.0
68,67,0.0
68,68,1.0
68,69,1.0
68,70,0.0
68,71,1.0
68,72,0.0
68,73,1.0
68,74,1.0
68,75,1.0
68,76,1.0
68,77,1.0
68,78,0.0
68,79,1.0
68,80,1.0
68,81,0.0
68,82,1.0
69,0,0.0
69,1,1.0
69,2,1.0
69,3,1.0
69,4,1.0
69,5,1.0
69,6,0.0
69,7,0.0
69,8,1.0
69,9,1.0
69,10,1.0
69,11,1.0
69,12,0.0
69,13,0.0
69,14,1.0
69,15,0.0
69,16,0.0
69,17,0.0
69,18,1.0
69,19,1.0
69,20,1.0
69,21,1.0
69,22,1.0
69,23,1.0
69,24,1.0
69,25,0.0
69,26,1.0
69,27,1.0
69,28,1.0
69,29,1.0
69,30,1.0
69,31,1.0
69,32,1.0
69,33,1.0
69,34,1.0
69,35,1.0
69,36,1.0
69,37,1.0
69,38,1.0
69,39,1.0
69,40,1.0
69,41,1.0
69,42,1.0
69,43,1.0
69,44,1.0
69,45,1.0
69,46,0.0
69,47,0.0
69,48,0.0
69,49,1.0
69,50,0.0
69,51,0.0
69,52,1.0
69,53,1.0
69,54,1.0
69,55,0.0
69,56,1.0
69,57,1.0
69,58,1.0
69,59,1.0
69,60,0.0
69,61,1.0
69,62,1.0
69,63,1.0
69,64,1.0
69,65,1.0
69,66,0.0
69,67,1.0
69,68,0.0
69,69,1.0
69,70,1.0
69,71,1.0
69,72,0.0
69,73,1.0
69,74,1.0
69,75,1.0
69,76,1.0
69,77,0.0
69,78,0.0
69,79,1.0
69,80,0.0
69,81,1.0
69,82,1.0
70,0,0.0
70,1,1.0
70,2,1.0
70,3,0.0
70,4,1.0
70,5,0.0
70,6,0.0
70,7,0.0
70,8,1.0
70,9,1.0
70,10,1.0
70,11,1.0
70,12,0.0
70,13,1.0
70,14,1.0
70,15,0.0
70,16,0.0
70,17,0.0
70,18,0.0
70,19,1.0
70,20,1.0
70,21,1.0
70,22,1.0
70,23,0.0
70,24,0.0
70,25,0.0
70,26,1.0
70,27,1.0
70,28,1.0
70,29,1.0
70,30,1.0
70,31,1.0
70,32,1.0
70,33,1.0
70,34,1.0
70,35,1.0
70,36,1.0
70,37,1.0
70,38,1.0
70,39,1.0
70,40,1.0
70,41,1.0
70,42,1.0
70,43,1.0
70,44,1.0
70,45,0.0
70,46,1.0
70,47,1.0
70,48,0.0
70,49,1.0
70,50,1.0
70,51,1.0
70,52,1.0
70,53,1.0
70,54,0.0
70,55,0.0
70,56,1.0
70,57,1.0
70,58,0.0
70,59,1.0
70,60,0.0
70,61,1.0
70,62,1.0
70,63,1.0
70,64,1.0
70,65,1.0
70,66,0.0
70,67,0.0
70,68,1.0
70,69,0.0
70,70,0.0
70,71,1.0
70,72,0.0
70,73,1.0
70,74,1.0
70,75,1.0
70,76,1.0
70,77,1.0
70,78,0.0
70,79,1.0
70,80,0.0
70,81,0.0
70,82,1.0
71,0,0.0
71,1,0.0
71,2,1.0
71,3,0.0
71,4,0.0
71,5,0.0
71,6,1.0
71,7,0.0
71,8,1.0
71,9,0.0
71,10,1.0
71,11,1.0
71,12,0.0
71,13,1.0
71,14,1.0
71,15,0.0
71,16,1.0
71,17,0.0
71,18,1.0
71,19,1.0
71,20,1.0
71,21,0.0
71,22,1.0
71,23,1.0
71,24,1.0
71,25,1.0
71,26,1.0
71,27,1.0
71,28,1.0
71,29,1.0
71,30,1.0
71,31,1.0
71,32,1.0
71,33,1.0
71,34,1.0
71,35,1.0
71,36,1.0
71,37,1.0
71,38,1.0
71,39,1.0
71,40,1.0
71,41,1.0
71,42,1.0
71,43,1.0
71,44,1.0
71,45,1.0
71,46,1.0
71,47,1.0
71,48,0.0
71,49,1.0
71,50,0.0
71,51,1.0
71,52,1.0
71,53,1.0
71,54,0.0
71,55,1.0
71,56,0.0
71,57,1.0
71,58,1.0
71,59,1.0
71,60,0.0
71,61,1.0
71,62,1.0
71,63,1.0
71,64,1.0
71,65,1.0
71,66,0.0
71,67,1.0
71,68,1.0
71,69,1.0
71,70,0.0
71,71,0.0
71,72,1.0
71,73,0.0
71,74,1.0
71,75,1.0
71,76,1.0
71,77,1.0
71,78,1.0
71,79,1.0
71,80,0.0
71,81,1.0
71,82,1.0
72,0,0.0
72,1,0.0
72,2,0.0
72,3,0.0
72,4,1.0
72,5,0.0
72,6,0.0
72,7,0.0
72,8,0.0
72,9,0.0
72,10,0.0
72,11,1.0
72,12,0.0
72,13,0.0
72,14,1.0
72,15,0.0
72,16,1.0
72,17,1.0
72,18,0.0
72,19,1.0
72,20,1.0
72,21,0.0
72,22,0.0
72,23,1.0
72,24,1.0
72,25,0.0
72,26,1.0
72,27,1.0
72,28,1.0
72,29,1.0
72,30,1.0
72,31,1.0
72,32,1.0
72,33,1.0
72,34,1.0
72,35,1.0
72,36,1.0
72,37,1.0
72,38,1.0
72,39,1.0
72,40,1.0
72,41,1.0
72,42,1.0
72,43,1.0
72,44,1.0
72,45,1.0
72,46,1.0
72,47,1.0
72,48,1.0
72,49,1.0
72,50,1.0
72,51,1.0
72,52,1.0
72,53,1.0
72,54,0.0
72,55,0.0
72,56,1.0
72,57,0.0
72,58,1.0
72,59,1.0
72,60,1.0
72,61,1.0
72,62,1.0
72,63,1.0
72,64,1.0
72,65,1.0
72,66,0.0
72,67,1.0
72,68,1.0
72,69,1.0
72,70,1.0
72,71,0.0
72,72,0.0
72,73,1.0
72,74,1.0
72,75,0.0
72,76,1.0
72,77,1.0
72,78,1.0
72,79,1.0
72,80,1.0
72,81,1.0
72,82,1.0
73,0,0.0
73,1,1.0
73,2,1.0
73,3,1.0
73,4,1.0
73,5,0.0
73,6,0.0
73,7,0.0
73,8,0.0
73,9,0.0
73,10,1.0
73,11,1.0
73,12,0.0
73,13,0.0
73,14,0.0
73,15,0.0
73,16,0.0
73,17,1.0
73,18,1.0
73,19,1.0
73,20,0.0
73,21,0.0
73,22,0.0
73,23,0.0
73,24,1.0
73,25,1.0
73,26,1.0
73,27,1.0
73,28,1.0
73,29,1.0
73,30,1.0
73,31,1.0
73,32,1.0
73,33,1.0
73,34,1.0
73,35,1.0
73,36,1.0
73,37,1.0
73,38,1.0
73,39,1.0
73,40,1.0
73,41,1.0
73,42,1.0
73,43,1.0
73,44,1.0
73,45,0.0
73,46,1.0
73,47,1.0
73,48,1.0
73,49,1.0
73,50,1.0
73,51,1.0
73,52,1.0
73,53,1.0
73,54,1.0
73,55,0.0
73,56,1.0
73,57,1.0
73,58,1.0
73,59,1.0
73,60,0.0
73,61,1.0
73,62,1.0
73,63,1.0
73,64,1.0
73,65,1.0
73,66,0.0
73,67,1.0
73,68,1.0
73,69,1.0
73,70,1.0
73,71,1.0
73,72,1.0
73,73,1.0
73,74,1.0
73,75,1.0
73,76,1.0
73,77,1.0
73,78,1.0
73,79,1.0
73,80,0.0
73,81,1.0
73,82,1.0
74,0,0.0
74,1,0.0
74,2,1.0
74,3,0.0
74,4,0.0
74,5,0.0
74,6,0.0
74,7,0.0
74,8,0.0
74,9,0.0
74,10,0.0
74,11,1.0
74,12,1.0
74,13,0.0
74,14,0.0
74,15,0.0
74,16,0.0
74,17,0.0
74,18,1.0
74,19,1.0
74,20,1.0
74,21,1.0
74,22,0.0
74,23,0.0
74,24,0.0
74,25,1.0
74,26,1.0
74,27,1.0
74,28,1.0
74,29,1.0
74,30,1.0
74,31,1.0
74,32,1.0
74,33,1.0
74,34,1.0
74,35,1.0
74,36,1.0
74,37,1.0
74,38,1.0
74,39,1.0
74,40,1.0
74,41,1.0
74,42,1.0
74,43,1.0
74,44,1.0
74,45,1.0
74,46,0.0
74,47,1.0
74,48,0.0
74,49,0.0
74,50,1.0
74,51,1.0
74,52,1.0
74,53,1.0
74,54,0.0
74,55,0.0
74,56,1.0
74,57,0.0
74,58,0.0
74,59,0.0
74,60,0.0
74,61,1.0
74,62,0.0
74,63,1.0
74,64,0.0
74,65,1.0
74,66,0.0
74,67,0.0
74,68,1.0
74,69,1.0
74,70,0.0
74,71,1.0
74,72,0.0
74,73,1.0
74,74,0.0
74,75,0.0
74,76,1.0
74,77,0.0
74,78,0.0
74,79,1.0
74,80,0.0
74,81,0.0
74,82,1.0
75,0,0.0
75,1,0.0
75,2,1.0
75,3,1.0
75,4,1.0
75,5,0.0
75,6,1.0
75,7,1.0
75,8,0.0
75,9,0.0
75,10,1.0
75,11,1.0
75,12,0.0
75,13,1.0
75,14,0.0
75,15,1.0
75,16,1.0
75,17,1.0
75,18,1.0
75,19,1.0
75,20,1.0
75,21,1.0
75,22,0.0
75,23,1.0
75,24,1.0
75,25,1.0
75,26,1.0
75,27,1.0
75,28,1.0
75,29,1.0
75,30,1.0
75,31,1.0
75,32,1.0
75,33,1.0
75,34,1.0
75,35,1.0
75,36,1.0
75,37,1.0
75,38,1.0
75,39,1.0
75,40,1.0
75,41,1.0
75,42,1.0
75,43,1.0
75,44,1.0
75,45,1.0
75,46,1.0
75,47,0.0
75,48,1.0
75,49,1.0
75,50,0.0
75,51,1.0
75,52,1.0
75,53,1.0
75,54,1.0
75,55,0.0
75,56,1.0
75,57,1.0
75,58,1.0
75,59,1.0
75,60,1.0
75,61,0.0
75,62,1.0
75,63,1.0
75,64,1.0
75,65,1.0
75,66,0.0
75,67,1.0
75,68,1.0
75,69,1.0
75,70,1.0
75,71,1.0
75,72,1.0
75,73,1.0
75,74,1.0
75,75,1.0
75,76,1.0
75,77,1.0
75,78,1.0
75,79,1.0
75,80,1.0
75,81,1.0
75,82,1.0
76,0,0.0
76,1,1.0
76,2,1.0
76,3,0.0
76,4,1.0
76,5,0.0
76,6,0.0
76,7,0.0
76,8,0.0
76,9,0.0
76,10,1.0
76,11,1.0
76,12,0.0
76,13,1.0
76,14,0.0
76,15,0.0
76,16,0.0
76,17,1.0
76,18,0.0
76,19,1.0
76,20,1.0
76,21,1.0
76,22,0.0
76,23,1.0
76,24,0.0
76,25,1.0
76,26,1.0
76,27,1.0
76,28,1.0
76,29,1.0
76,30,1.0
76,31,1.0
76,32,1.0
76,33,1.0
76,34,1.0
76,35,1.0
76,36,1.0
76,37,1.0
76,38,1.0
76,39,1.0
76,40,1.0
76,41,1.0
76,42,1.0
76,43,1.0
76,44,1.0
76,45,0.0
76,46,1.0
76,47,1.0
76,48,1.0
76,49,1.0
76,50,1.0
76,51,1.0
76,52,1.0
76,53,1.0
76,54,0.0
76,55,0.0
76,56,1.0
76,57,0.0
76,58,0.0
76,59,1.0
76,60,0.0
76,61,1.0
76,62,0.0
76,63,1.0
76,64,1.0
76,65,1.0
76,66,0.0
76,67,1.0
76,68,1.0
76,69,1.0
76,70,0.0
76,71,1.0
76,72,0.0
76,73,1.0
76,74,0.0
76,75,1.0
76,76,1.0
76,77,1.0
76,78,0.0
76,79,1.0
76,80,1.0
76,81,1.0
76,82,1.0
77,0,0.0
77,1,0.0
77,2,1.0
77,3,1.0
77,4,1.0
77,5,0.0
77,6,0.0
77,7,0.0
77,8,0.0
77,9,0.0
77,10,0.0
77,11,1.0
77,12,0.0
77,13,1.0
77,14,0.0
77,15,0.0
77,16,0.0
77,17,1.0
77,18,1.0
77,19,1.0
77,20,1.0
77,21,1.0
77,22,0.0
77,23,1.0
77,24,1.0
77,25,0.0
77,26,1.0
77,27,1.0
77,28,1.0
77,29,1.0
77,30,1.0
77,31,1.0
77,32,1.0
77,33,1.0
77,34,1.0
77,35,1.0
77,36,1.0
77,37,1.0
77,38,1.0
77,39,1.0
77,40,1.0
77,41,1.0
77,42,1.0
77,43,1.0
77,44,1.0
77,45,0.0
77,46,1.0
77,47,1.0
77,48,0.0
77,49,1.0
77,50,0.0
77,51,1.0
77,52,1.0
77,53,1.0
77,54,0.0
77,55,0.0
77,56,1.0
77,57,1.0
77,58,1.0
77,59,1.0
77,60,0.0
77,61,1.0
77,62,1.0
77,63,1.0
77,64,1.0
77,65,1.0
77,66,1.0
77,67,1.0
77,68,1.0
77,69,1.0
77,70,0.0
77,71,1.0
77,72,1.0
77,73,1.0
77,74,1.0
77,75,1.0
77,76,1.0
77,77,1.0
77,78,0.0
77,79,1.0
77,80,1.0
77,81,1.0
77,82,1.0
78,0,0.0
78,1,1.0
78,2,1.0
78,3,0.0
78,4,0.0
78,5,0.0
78,6,0.0
78,7,0.0
78,8,0.0
78,9,0.0
78,10,1.0
78,11,0.0
78,12,0.0
78,13,0.0
78,14,0.0
78,15,0.0
78,16,0.0
78,17,1.0
78,18,1.0
78,19,0.0
78,20,1.0
78,21,0.0
78,22,0.0
78,23,1.0
78,24,0.0
78,25,0.0
78,26,1.0
78,27,1.0
78,28,1.0
78,29,1.0
78,30,1.0
78,31,1.0
78,32,1.0
78,33,1.0
78,34,1.0
78,35,1.0
78,36,1.0
78,37,1.0
78,38,1.0
78,39,1.0
78,40,1.0
78,41,1.0
78,42,1.0
78,43,1.0
78,44,1.0
78,45,0.0
78,46,1.0
78,47,1.0
78,48,1.0
78,49,1.0
78,50,0.0
78,51,1.0
78,52,1.0
78,53,1.0
78,54,1.0
78,55,0.0
78,56,1.0
78,57,1.0
78,58,1.0
78,59,1.0
78,60,0.0
78,61,1.0
78,62,1.0
78,63,1.0
78,64,1.0
78,65,1.0
78,66,0.0
78,67,1.0
78,68,1.0
78,69,0.0
78,70,1.0
78,71,0.0
78,72,0.0
78,73,1.0
78,74,0.0
78,75,1.0
78,76,1.0
78,77,1.0
78,78,1.0
78,79,1.0
78,80,0.0
78,81,1.0
78,82,1.0
79,0,0.0
79,1,1.0
79,2,1.0
79,3,1.0
79,4,1.0
79,5,1.0
79,6,1.0
79,7,1.0
79,8,0.0
79,9,1.0
79,10,1.0
79,11,1.0
79,12,0.0
79,13,1.0
79,14,1.0
79,15,0.0
79,16,0.0
79,17,1.0
79,18,1.0
79,19,1.0
79,20,1.0
79,21,0.0
79,22,0.0
79,23,1.0
79,24,1.0
79,25,1.0
79,26,1.0
79,27,1.0
79,28,1.0
79,29,1.0
79,30,1.0
79,31,1.0
79,32,1.0
79,33,1.0
79,34,1.0
79,35,1.0
79,36,1.0
79,37,1.0
79,38,1.0
79,39,1.0
79,40,1.0
79,41,1.0
79,42,1.0
79,43,1.0
79,44,1.0
79,45,0.0
79,46,1.0
79,47,1.0
79,48,0.0
79,49,1.0
79,50,1.0
79,51,0.0
79,52,1.0
79,53,1.0
79,54,0.0
79,55,1.0
79,56,1.0
79,57,0.0
79,58,0.0
79,59,1.0
79,60,0.0
79,61,1.0
79,62,1.0
79,63,1.0
79,64,1.0
79,65,1.0
79,66,0.0
79,67,0.0
79,68,0.0
79,69,1.0
79,70,0.0
79,71,0.0
79,72,0.0
79,73,0.0
79,74,1.0
79,75,0.0
79,76,1.0
79,77,1.0
79,78,0.0
79,79,0.0
79,80,0.0
79,81,0.0
79,82,1.0
80,0,0.0
80,1,1.0
80,2,1.0
80,3,0.0
80,4,0.0
80,5,1.0
80,6,1.0
80,7,0.0
80,8,0.0
80,9,1.0
80,10,0.0
80,11,1.0
80,12,0.0
80,13,1.0
80,14,0.0
80,15,0.0
80,16,0.0
80,17,0.0
80,18,0.0
80,19,0.0
80,20,0.0
80,21,0.0
80,22,0.0
80,23,0.0
80,24,1.0
80,25,0.0
80,26,1.0
80,27,1.0
80,28,1.0
80,29,1.0
80,30,1.0
80,31,1.0
80,32,1.0
80,33,1.0
80,34,1.0
80,35,1.0
80,36,1.0
80,37,1.0
80,38,1.0
80,39,1.0
80,40,1.0
80,41,1.0
80,42,1.0
80,43,1.0
80,44,1.0
80,45,0.0
80,46,1.0
80,47,0.0
80,48,0.0
80,49,1.0
80,50,1.0
80,51,1.0
80,52,0.0
80,53,0.0
80,54,0.0
80,55,0.0
80,56,1.0
80,57,1.0
80,58,1.0
80,59,1.0
80,60,0.0
80,61,1.0
80,62,1.0
80,63,1.0
80,64,1.0
80,65,1.0
80,66,0.0
80,67,1.0
80,68,1.0
80,69,1.0
80,70,1.0
80,71,0.0
80,72,0.0
80,73,1.0
80,74,0.0
80,75,0.0
80,76,1.0
80,77,0.0
80,78,1.0
80,79,1.0
80,80,0.0
80,81,1.0
80,82,1.0
81,0,0.0
81,1,0.0
81,2,0.0
81,3,1.0
81,4,0.0
81,5,0.0
81,6,0.0
81,7,0.0
81,8,0.0
81,9,0.0
81,10,0.0
81,11,1.0
81,12,1.0
81,13,1.0
81,14,0.0
81,15,0.0
81,16,1.0
81,17,0.0
81,18,0.0
81,19,1.0
81,20,1.0
81,21,1.0
81,22,0.0
81,23,0.0
81,24,0.0
81,25,0.0
81,26,1.0
81,27,1.0
81,28,1.0
81,29,1.0
81,30,1.0
81,31,1.0
81,32,1.0
81,33,1.0
81,34,1.0
81,35,1.0
81,36,1.0
81,37,1.0
81,38,1.0
81,39,1.0
81,40,1.0
81,41,1.0
81,42,1.0
81,43,1.0
81,44,1.0
81,45,0.0
81,46,1.0
81,47,1.0
81,48,0.0
81,49,1.0
81,50,0.0
81,51,1.0
81,52,1.0
81,53,1.0
81,54,1.0
81,55,0.0
81,56,1.0
81,57,1.0
81,58,0.0
81,59,1.0
81,60,0.0
81,61,1.0
81,62,1.0
81,63,1.0
81,64,1.0
81,65,1.0
81,66,0.0
81,67,0.0
81,68,1.0
81,69,1.0
81,70,0.0
81,71,0.0
81,72,0.0
81,73,1.0
81,74,1.0
81,75,0.0
81,76,1.0
81,77,1.0
81,78,1.0
81,79,1.0
81,80,0.0
81,81,1.0
81,82,1.0
82,0,0.0
82,1,0.0
82,2,0.0
82,3,0.0
82,4,1.0
82,5,0.0
82,6,0.0
82,7,0.0
82,8,0.0
82,9,0.0
82,10,0.0
82,11,1.0
82,12,0.0
82,13,0.0
82,14,0.0
82,15,0.0
82,16,0.0
82,17,0.0
82,18,1.0
82,19,0.0
82,20,0.0
82,21,1.0
82,22,0.0
82,23,0.0
82,24,1.0
82,25,0.0
82,26,1.0
82,27,1.0
82,28,1.0
82,29,1.0
82,30,1.0
82,31,1.0
82,32,1.0
82,33,1.0
82,34,1.0
82,35,1.0
82,36,1.0
82,37,1.0
82,38,1.0
82,39,1.0
82,40,1.0
82,41,1.0
82,42,1.0
82,43,1.0
82,44,1.0
82,45,0.0
82,46,0.0
82,47,1.0
82,48,0.0
82,49,0.0
82,50,1.0
82,51,0.0
82,52,0.0
82,53,1.0
82,54,0.0
82,55,0.0
82,56,0.0
82,57,1.0
82,58,0.0
82,59,1.0
82,60,0.0
82,61,1.0
82,62,0.0
82,63,0.0
82,64,1.0
82,65,1.0
82,66,0.0
82,67,0.0
82,68,0.0
82,69,0.0
82,70,0.0
82,71,1.0
82,72,0.0
82,73,1.0
82,74,0.0
82,75,0.0
82,76,1.0
82,77,0.0
82,78,0.0
82,79,1.0
82,80,0.0
82,81,0.0
82,82,1.0
83,0,0.0
83,1,1.0
83,2,1.0
83,3,0.0
83,4,1.0
83,5,0.0
83,6,0.0
83,7,0.0
83,8,0.0
83,9,0.0
83,10,1.0
83,11,1.0
83,12,1.0
83,13,1.0
83,14,0.0
83,15,0.0
83,16,0.0
83,17,0.0
83,18,1.0
83,19,1.0
83,20,1.0
83,21,1.0
83,22,0.0
83,23,1.0
83,24,0.0
83,25,0.0
83,26,1.0
83,27,1.0
83,28,1.0
83,29,1.0
83,30,1.0
83,31,1.0
83,32,1.0
83,33,1.0
83,34,1.0
83,35,1.0
83,36,1.0
83,37,1.0
83,38,1.0
83,39,1.0
83,40,1.0
83,41,1.0
83,42,1.0
83,43,1.0
83,44,1.0
83,45,1.0
83,46,1.0
83,47,0.0
83,48,1.0
83,49,1.0
83,50,1.0
83,51,1.0
83,52,1.0
83,53,1.0
83,54,0.0
83,55,0.0
83,56,1.0
83,57,0.0
83,58,1.0
83,59,1.0
83,60,1.0
83,61,1.0
83,62,1.0
83,63,1.0
83,64,1.0
83,65,1.0
83,66,0.0
83,67,1.0
83,68,1.0
83,69,1.0
83,70,1.0
83,71,1.0
83,72,1.0
83,73,1.0
83,74,1.0
83,75,1.0
83,76,1.0
83,77,1.0
83,78,1.0
83,79,1.0
83,80,0.0
83,81,1.0
83,82,1.0
84,0,0.0
84,1,0.0
84,2,1.0
84,3,1.0
84,4,1.0
84,5,0.0
84,6,0.0
84,7,0.0
84,8,0.0
84,9,1.0
84,10,0.0
84,11,1.0
84,12,0.0
84,13,0.0
84,14,0.0
84,15,0.0
84,16,1.0
84,17,0.0
84,18,1.0
84,19,1.0
84,20,1.0
84,21,1.0
84,22,1.0
84,23,1.0
84,24,1.0
84,25,1.0
84,26,1.0
84,27,1.0
